"Date","Payer","Payer_IBAN","Payee","Payee_IBAN","Purpose","Sales_Type","Amount"
2020-08-19,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-18.39
2023-11-29,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-425.06
2020-10-07,"Marta Peregrin","DE9508558286121115648","Alice","DE7707500817254185984","Personal","Outgoing",-35.13
2023-02-02,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-118.63
2021-01-04,"Marta Peregrin","DE9508558286121115648","Bahnwaehrter Thiel","DE3175127891357987840","Entertainment","Outgoing",-7.44
2023-07-18,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-45.32
2022-12-31,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-15.98
2022-02-28,"Marta Peregrin","DE9508558286121115648","Dave","DE5503619982628151296","Personal","Outgoing",-42.25
2022-10-18,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-108.29
2022-12-09,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-77.84
2023-10-27,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-71.67
2020-02-05,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-66.15
2023-04-07,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",730.27
2023-01-03,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",126.57
2020-11-07,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-16.88
2021-11-01,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-21.64
2023-01-08,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-61.77
2023-06-05,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-271.39
2021-11-03,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-41.87
2023-03-08,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Entertainment","Ingoing",800.23
2022-04-13,"Marta Peregrin","DE9508558286121115648","Rewe","DE8127923757303505920","Groceries","Outgoing",-43.99
2022-06-22,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-47.65
2020-04-27,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",269.68
2022-03-01,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-412.67
2022-05-26,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-17.93
2022-01-23,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-66.44
2020-02-11,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-653.1
2021-04-23,"Marta Peregrin","DE9508558286121115648","Tonkatsu","DE1150303392903879296","Dining","Outgoing",-63.5
2020-06-28,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-13.32
2021-03-10,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",45.77
2020-09-16,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-294.41
2020-06-21,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-40.97
2022-07-19,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-42.9
2020-09-07,"Marta Peregrin","DE9508558286121115648","DKB","DE7153848374960944128","Banking","Outgoing",-713.47
2023-04-16,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-22.74
2020-01-17,"Marta Peregrin","DE9508558286121115648","Amazon","DE4327528062509372928","Shopping","Outgoing",-69.11
2022-01-16,"Marta Peregrin","DE9508558286121115648","Amazon","DE4327528062509372928","Shopping","Outgoing",-23.43
2020-07-20,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-273.33
2022-10-03,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-28.48
2022-04-10,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Banking","Ingoing",601.86
2022-06-30,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",18.96
2020-10-13,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-30.25
2022-10-14,"Marta Peregrin","DE9508558286121115648","Hotel Mama","DE1788028147071600128","Travel","Outgoing",-383.6
2021-09-13,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-45.29
2020-03-10,"Marta Peregrin","DE9508558286121115648","Dave","DE5503619982628151296","Personal","Outgoing",-96.43
2022-11-23,"Marta Peregrin","DE9508558286121115648","Rewe","DE8127923757303505920","Groceries","Outgoing",-17.17
2023-09-25,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-67.13
2021-05-26,"Marta Peregrin","DE9508558286121115648","Tonkatsu","DE1150303392903879296","Dining","Outgoing",-8.05
2021-01-29,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-32.6
2021-01-20,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Personal","Ingoing",976.88
2020-12-22,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-33
2023-12-07,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-10.73
2020-04-30,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-28.46
2021-01-22,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",1372.93
2022-12-21,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-133.59
2022-07-03,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-740.36
2021-01-13,"Marta Peregrin","DE9508558286121115648","Deutsche_Bank","DE1515704287216067328","Banking","Outgoing",-386.66
2023-02-08,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",1451.31
2020-11-20,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",297.02
2022-11-07,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-254.53
2023-03-11,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-32.56
2022-01-02,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",120.76
2022-06-25,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-201.3
2021-04-23,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",287.93
2023-04-27,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-319.69
2020-06-11,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-49.3
2020-06-19,"Marta Peregrin","DE9508558286121115648","Rewe","DE8127923757303505920","Groceries","Outgoing",-19.84
2022-08-05,"Marta Peregrin","DE9508558286121115648","Rewe","DE8127923757303505920","Groceries","Outgoing",-33.12
2023-05-01,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-45.59
2020-01-26,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-16.35
2020-09-08,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",862.31
2022-02-10,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-58.97
2020-12-03,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-36.71
2023-04-09,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-10.01
2022-02-03,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-24.47
2020-04-16,"Marta Peregrin","DE9508558286121115648","Tonkatsu","DE1150303392903879296","Dining","Outgoing",-63.71
2021-04-14,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-8.43
2020-10-28,"Marta Peregrin","DE9508558286121115648","Restaurant_Mario","DE2713854071917011968","Dining","Outgoing",-18.7
2023-12-08,"Marta Peregrin","DE9508558286121115648","Lidl","DE4989572866819799040","Groceries","Outgoing",-27.53
2021-08-04,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-206.95
2022-08-21,"Marta Peregrin","DE9508558286121115648","Amazon","DE4327528062509372928","Shopping","Outgoing",-54.36
2020-01-12,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-20.73
2021-01-02,"Marta Peregrin","DE9508558286121115648","MyToys","DE8794083210639655936","Shopping","Outgoing",-81.32
2020-06-29,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-130.8
2022-11-18,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-10.46
2023-06-22,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Personal","Ingoing",861.8
2021-04-02,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-9.65
2020-11-22,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-353.81
2022-09-26,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-22.64
2021-12-27,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-463.98
2022-05-21,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-50.55
2022-07-19,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",1484.83
2023-12-19,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",1302.88
2022-03-09,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",91.93
2021-10-03,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-11.67
2021-09-26,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-50.64
2021-03-04,"Marta Peregrin","DE9508558286121115648","ING_DiBa","DE1355556365801021440","Banking","Outgoing",-108.42
2022-06-06,"Marta Peregrin","DE9508558286121115648","Mario Bello","DE6379803178599104512","Dining","Outgoing",-84.94
2020-08-29,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-29.93
2020-10-12,"Marta Peregrin","DE9508558286121115648","Charlie","DE5663351424038410240","Personal","Outgoing",-74.47
2021-09-30,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",228.58
2023-07-02,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",479.63
2023-07-04,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-81.07
2022-05-28,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",347.77
2021-07-27,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-23.24
2023-04-11,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-461.67
2021-05-20,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-335.2
2022-03-23,"Marta Peregrin","DE9508558286121115648","Bahnwaehrter Thiel","DE3175127891357987840","Entertainment","Outgoing",-74.67
2021-09-08,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-61.3
2021-09-04,"Marta Peregrin","DE9508558286121115648","Vinitus","DE3938079253304749568","Dining","Outgoing",-17.54
2023-06-04,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-19.43
2021-05-03,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-283.4
2023-02-13,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-49.04
2022-12-24,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-6.17
2023-03-06,"Marta Peregrin","DE9508558286121115648","Alice","DE7707500817254185984","Personal","Outgoing",-22
2022-11-20,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-41.94
2022-10-26,"Marta Peregrin","DE9508558286121115648","Amazon","DE4327528062509372928","Shopping","Outgoing",-71.61
2020-12-27,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-22.07
2021-08-04,"Marta Peregrin","DE9508558286121115648","Deutsche_Bank","DE1515704287216067328","Banking","Outgoing",-375.19
2020-07-05,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-260.22
2021-04-03,"Marta Peregrin","DE9508558286121115648","Lidl","DE4989572866819799040","Groceries","Outgoing",-45.05
2021-04-24,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-24.96
2022-06-18,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-24.22
2023-07-01,"Marta Peregrin","DE9508558286121115648","Shop_Bonprix","DE5889982782537117696","Shopping","Outgoing",-17.29
2021-06-06,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",310.32
2023-11-20,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-61.71
2023-01-17,"Marta Peregrin","DE9508558286121115648","Angela Merkel","DE4900396985933185024","Personal","Outgoing",-10.9
2023-11-24,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-48.5
2022-02-27,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-25.5
2020-09-07,"Marta Peregrin","DE9508558286121115648","Honest Greens","DE8685852971393614848","Dining","Outgoing",-28
2022-03-09,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",640.14
2023-03-15,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-226.14
2021-02-21,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-248.17
2021-10-19,"Marta Peregrin","DE9508558286121115648","Mario Bello","DE6379803178599104512","Dining","Outgoing",-49.14
2021-10-30,"Marta Peregrin","DE9508558286121115648","Zalando","DE2445041590370237952","Shopping","Outgoing",-42.94
2023-08-09,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-81.78
2022-08-16,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-15.87
2023-04-07,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-21.46
2021-09-04,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-122.71
2021-12-03,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-17.96
2021-05-03,"Marta Peregrin","DE9508558286121115648","Amazon","DE4327528062509372928","Shopping","Outgoing",-27.57
2020-09-16,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-275.86
2020-12-15,"Marta Peregrin","DE9508558286121115648","Restaurant_Peking","DE7723971013911068672","Dining","Outgoing",-39.73
2021-01-07,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-5.98
2023-07-04,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-56.05
2022-10-06,"Marta Peregrin","DE9508558286121115648","Deutsche_Bank","DE1515704287216067328","Banking","Outgoing",-93.29
2023-05-26,"Marta Peregrin","DE9508558286121115648","Mario Bello","DE6379803178599104512","Dining","Outgoing",-80.58
2021-11-02,"Marta Peregrin","DE9508558286121115648","Ebay","DE9210511167999356928","Shopping","Outgoing",-87.52
2022-04-22,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-18.3
2021-12-30,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-346.49
2022-09-14,"Marta Peregrin","DE9508558286121115648","MyToys","DE8794083210639655936","Shopping","Outgoing",-19.15
2021-10-01,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-39.48
2022-01-04,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-22.42
2020-09-11,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-372.5
2021-06-10,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-23.24
2023-06-27,"Marta Peregrin","DE9508558286121115648","Elon Musik","DE5474347964860498944","Personal","Outgoing",-6.27
2023-12-06,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-5.8
2023-09-03,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-180.54
2021-02-10,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-208.56
2022-07-11,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",189.14
2021-03-14,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-37.23
2021-08-19,"Marta Peregrin","DE9508558286121115648","Angela Merkel","DE4900396985933185024","Personal","Outgoing",-14.19
2022-11-09,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",150.25
2023-05-18,"Marta Peregrin","DE9508558286121115648","Lennard Riede","DE5973372451262548992","Personal","Outgoing",-112.7
2021-02-22,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-33.46
2021-09-18,"Marta Peregrin","DE9508558286121115648","Zara","DE6545898653334006784","Shopping","Outgoing",-89.9
2022-01-22,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",356.93
2023-03-24,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",474.92
2020-07-25,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-77.95
2020-01-05,"Marta Peregrin","DE9508558286121115648","Otto","DE5845126851694658560","Shopping","Outgoing",-88.2
2021-06-13,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-390.16
2020-06-06,"Marta Peregrin","DE9508558286121115648","Four Seasons","DE6529687080299482112","Travel","Outgoing",-299.51
2022-07-21,"Marta Peregrin","DE9508558286121115648","Hotpot Xinjiang","DE3950539729790761984","Dining","Outgoing",-46.55
2021-03-26,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-38.4
2020-07-21,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-15.15
2021-05-24,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-38.7
2020-11-28,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-416.81
2023-01-11,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-11.97
2020-10-18,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-17.41
2023-05-20,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-35.15
2020-11-10,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-31.83
2022-11-06,"Marta Peregrin","DE9508558286121115648","Honest Greens","DE8685852971393614848","Dining","Outgoing",-88.83
2023-01-15,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-849.24
2022-09-02,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Entertainment","Ingoing",1091.49
2021-09-08,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-34.18
2020-05-18,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",1146.41
2020-02-23,"Marta Peregrin","DE9508558286121115648","Honest Greens","DE8685852971393614848","Dining","Outgoing",-8.16
2020-05-12,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-80.31
2023-02-23,"Marta Peregrin","DE9508558286121115648","Lidl","DE4989572866819799040","Groceries","Outgoing",-28.25
2020-10-25,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-22.43
2020-09-24,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-73.72
2022-12-29,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Personal","Ingoing",590.12
2020-06-11,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",285.21
2021-12-18,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-84.62
2022-02-23,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-39.14
2022-02-02,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-5.97
2021-08-05,"Marta Peregrin","DE9508558286121115648","Deutsche_Bank","DE1515704287216067328","Banking","Outgoing",-440.92
2022-08-18,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-95.8
2023-11-02,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-41.61
2022-07-02,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-281
2022-12-26,"Marta Peregrin","DE9508558286121115648","Restaurant_Peking","DE7723971013911068672","Dining","Outgoing",-67.98
2023-07-14,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-384.6
2020-05-27,"Marta Peregrin","DE9508558286121115648","Lennard Riede","DE5973372451262548992","Personal","Outgoing",-114.51
2020-05-30,"Marta Peregrin","DE9508558286121115648","AboutYou","DE8786752427462488064","Shopping","Outgoing",-36.39
2020-05-02,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-30.01
2023-04-13,"Marta Peregrin","DE9508558286121115648","Hilton","DE8870715353405103104","Travel","Outgoing",-117.76
2022-01-09,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-39.94
2020-04-23,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-55.22
2021-10-27,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-29.45
2022-01-08,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-12.78
2020-08-31,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-68.44
2022-07-20,"Marta Peregrin","DE9508558286121115648","Bahnwaehrter Thiel","DE3175127891357987840","Entertainment","Outgoing",-73.56
2022-02-17,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Entertainment","Ingoing",296.97
2021-12-29,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",19.85
2021-03-03,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-11.6
2020-04-16,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-36.25
2021-03-31,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-77.48
2023-04-17,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-6.03
2022-10-14,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-5.64
2023-09-21,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-172.51
2023-01-07,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-57.24
2021-10-22,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",579.34
2023-01-23,"Marta Peregrin","DE9508558286121115648","AboutYou","DE8786752427462488064","Shopping","Outgoing",-31.26
2023-08-24,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-22.38
2022-04-18,"Marta Peregrin","DE9508558286121115648","Restaurant_Peking","DE7723971013911068672","Dining","Outgoing",-78.6
2022-11-20,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-8.63
2022-06-11,"Marta Peregrin","DE9508558286121115648","Honest Greens","DE8685852971393614848","Dining","Outgoing",-6.99
2021-06-26,"Marta Peregrin","DE9508558286121115648","Hotel Mama","DE1788028147071600128","Travel","Outgoing",-58.23
2021-03-09,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-31.04
2023-06-11,"Marta Peregrin","DE9508558286121115648","Hilton","DE8870715353405103104","Travel","Outgoing",-273.5
2022-09-23,"Marta Peregrin","DE9508558286121115648","Elon Musik","DE5474347964860498944","Personal","Outgoing",-84.03
2020-09-28,"Marta Peregrin","DE9508558286121115648","ING_DiBa","DE1355556365801021440","Banking","Outgoing",-191.04
2021-06-06,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",31.31
2021-10-10,"Marta Peregrin","DE9508558286121115648","Charlie","DE5663351424038410240","Personal","Outgoing",-83.91
2021-12-01,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-6.06
2021-12-13,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-183.51
