"Date","Payer","Payer_IBAN","Payee","Payee_IBAN","Purpose","Sales_Type","Amount"
2022-04-10,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Banking","Ingoing",128
2022-06-30,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Groceries","Ingoing",1403.66
2020-10-13,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-60.09
2022-10-14,"Simon Han","DE2368839200353249792","Hotel Mama","DE6599609784083440640","Travel","Outgoing",-498.05
2021-09-13,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-77.07
2020-03-10,"Simon Han","DE2368839200353249792","Dave","DE8856380065204575232","Personal","Outgoing",-15.77
2022-11-23,"Simon Han","DE2368839200353249792","Rewe","DE2092100929468870144","Groceries","Outgoing",-65.01
2023-09-25,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-114.3
2021-05-26,"Simon Han","DE2368839200353249792","Tonkatsu","DE6049314683768898560","Dining","Outgoing",-140.33
2021-01-29,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-42.9
2021-01-20,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Personal","Ingoing",711.6
2020-12-22,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-66.07
2023-12-07,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-25.3
2020-04-30,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Entertainment","Ingoing",283.86
2021-01-22,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Groceries","Ingoing",2746.75
2022-12-21,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2137.94
2022-07-03,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1328.69
2021-01-13,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-359.34
2023-02-08,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Shopping","Ingoing",2584.22
2020-11-20,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Travel","Ingoing",111.73
2022-11-07,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-532.27
2023-03-11,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-86.37
2022-01-02,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Dining","Ingoing",290.56
2022-06-25,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2676.29
2021-04-23,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Dining","Ingoing",250.18
2023-04-27,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Travel","Ingoing",1456.37
2020-06-11,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Groceries","Ingoing",1135.8
2020-06-19,"Simon Han","DE2368839200353249792","Rewe","DE2092100929468870144","Groceries","Outgoing",-44.44
2022-08-05,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Groceries","Ingoing",288.84
2023-05-01,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-64.77
2020-01-26,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-19.6
2020-09-08,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Dining","Ingoing",423.13
2022-02-10,"Simon Han","DE2368839200353249792","Bar_Kaschemme","DE9625475594773889024","Entertainment","Outgoing",-139.05
2020-12-03,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-902.27
2023-04-09,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-18.42
2022-02-03,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-83.58
2020-04-16,"Simon Han","DE2368839200353249792","Tonkatsu","DE6049314683768898560","Dining","Outgoing",-103.08
2021-04-14,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-83.53
2020-10-28,"Simon Han","DE2368839200353249792","Restaurant_Mario","DE2343341396423056384","Dining","Outgoing",-9.24
2023-12-08,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Groceries","Ingoing",290.86
2021-08-04,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Travel","Ingoing",1254.99
2022-08-21,"Simon Han","DE2368839200353249792","Amazon","DE6910787645960226816","Shopping","Outgoing",-141.27
2020-01-12,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-14.17
2021-01-02,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Shopping","Ingoing",2178.49
2020-06-29,"Simon Han","DE2368839200353249792","Trump Tower","DE6512720069382339584","Travel","Outgoing",-893.7
2022-11-18,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-48.87
2023-06-22,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Personal","Ingoing",1439.95
2021-04-02,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-60.8
2020-11-22,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-568.69
2022-09-26,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Groceries","Ingoing",1623.1
2021-12-27,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-627.57
2022-05-21,"Simon Han","DE2368839200353249792","Gorillas","DE9118758361088111616","Travel","Outgoing",-168.35
2022-07-19,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2297.67
2023-12-19,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Travel","Ingoing",1264.83
2022-03-09,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Healthcare","Ingoing",2618.18
2021-10-03,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-34.42
2021-09-26,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-140.44
2021-03-04,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-1541.88
2022-06-06,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-132.99
2020-08-29,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Entertainment","Ingoing",91.1
2020-10-12,"Simon Han","DE2368839200353249792","Charlie","DE8580159108620137472","Personal","Outgoing",-191.81
2021-09-30,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Dining","Ingoing",393.51
2023-07-02,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Dining","Ingoing",1201.99
2023-07-04,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-76.48
2022-05-28,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Healthcare","Ingoing",1071.05
2021-07-27,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Healthcare","Ingoing",987.3
2023-04-11,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-624.99
2021-05-20,"Simon Han","DE2368839200353249792","Gorillas","DE9118758361088111616","Travel","Outgoing",-288.85
2022-03-23,"Simon Han","DE2368839200353249792","Bahnwaehrter Thiel","DE6583567994879558656","Entertainment","Outgoing",-42.15
2021-09-08,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-142.11
2021-09-04,"Simon Han","DE2368839200353249792","Vinitus","DE6624588777543976960","Dining","Outgoing",-100.68
2023-06-04,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-12.49
2021-05-03,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-976.39
2023-02-13,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-51.4
2022-12-24,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-12.42
2023-03-06,"Simon Han","DE2368839200353249792","Alice","DE4340492459014057984","Personal","Outgoing",-57.31
2022-11-20,"Simon Han","DE2368839200353249792","Bar_Werkstatt","DE3004710315493866496","Entertainment","Outgoing",-107.93
2022-10-26,"Simon Han","DE2368839200353249792","Amazon","DE6910787645960226816","Shopping","Outgoing",-29.23
2020-12-27,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-18.44
2021-08-04,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-1053.29
2020-07-05,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-646.64
2021-04-03,"Simon Han","DE2368839200353249792","Lidl","DE8223189532989635584","Groceries","Outgoing",-7.28
2021-04-24,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-11.69
2022-06-18,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Healthcare","Ingoing",136.18
2023-07-01,"Simon Han","DE2368839200353249792","Shop_Bonprix","DE4447451666463166464","Shopping","Outgoing",-147.28
2021-06-06,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Healthcare","Ingoing",221.39
2023-11-20,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-22.91
2023-01-17,"Simon Han","DE2368839200353249792","Angela Merkel","DE9907384504564105216","Personal","Outgoing",-99.01
2023-11-24,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Groceries","Ingoing",2508.17
2022-02-27,"Simon Han","DE2368839200353249792","Bar_Kaschemme","DE9625475594773889024","Entertainment","Outgoing",-80.34
2020-09-07,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Dining","Ingoing",1910.09
2022-03-09,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Groceries","Ingoing",1172.52
2023-03-15,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1059.33
2021-02-21,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1069.65
2021-10-19,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-85.09
2021-10-30,"Simon Han","DE2368839200353249792","Zalando","DE7939559774473309184","Shopping","Outgoing",-16.85
2023-08-09,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-165.98
2022-08-16,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-76.52
2023-04-07,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-98.02
2021-09-04,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-221.9
2021-12-03,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-178.86
2021-05-03,"Simon Han","DE2368839200353249792","Amazon","DE6910787645960226816","Shopping","Outgoing",-81.31
2020-09-16,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Travel","Ingoing",180
2020-12-15,"Simon Han","DE2368839200353249792","Restaurant_Peking","DE7794543753145263104","Dining","Outgoing",-141.17
2021-01-07,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-18.84
2023-07-04,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-128.26
2022-10-06,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-1869.19
2023-05-26,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-40.24
2021-11-02,"Simon Han","DE2368839200353249792","Ebay","DE2450637118425220096","Shopping","Outgoing",-137
2022-04-22,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-47.16
2021-12-30,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-903.12
2022-09-14,"Simon Han","DE2368839200353249792","MyToys","DE7857086237287148544","Shopping","Outgoing",-65.75
2021-10-01,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1421.27
2022-01-04,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-6.29
2020-09-11,"Simon Han","DE2368839200353249792","Gorillas","DE9118758361088111616","Travel","Outgoing",-574.79
2021-06-10,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-30.73
2023-06-27,"Simon Han","DE2368839200353249792","Elon Musik","DE1929755346383899392","Personal","Outgoing",-234.06
2023-12-06,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Healthcare","Ingoing",340.17
2023-09-03,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-575.23
2021-02-10,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-190.61
2022-07-11,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2752.45
2021-03-14,"Simon Han","DE2368839200353249792","Bar_Werkstatt","DE3004710315493866496","Entertainment","Outgoing",-49.09
2021-08-19,"Simon Han","DE2368839200353249792","Angela Merkel","DE9907384504564105216","Personal","Outgoing",-173.07
2022-11-09,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Dining","Ingoing",69.89
2023-05-18,"Simon Han","DE2368839200353249792","Lennard Riede","DE2664314786205068288","Personal","Outgoing",-123.15
2021-02-22,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-20.19
2021-09-18,"Simon Han","DE2368839200353249792","Zara","DE8132323497906327552","Shopping","Outgoing",-66.31
2022-01-22,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Dining","Ingoing",2129.5
2023-03-24,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Dining","Ingoing",190.25
2020-07-25,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-87.45
2020-01-05,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Shopping","Ingoing",22.58
2021-06-13,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1119.98
2020-06-06,"Simon Han","DE2368839200353249792","Four Seasons","DE7355147182941436928","Travel","Outgoing",-901.97
2022-07-21,"Simon Han","DE2368839200353249792","Hotpot Xinjiang","DE1278202277142554624","Dining","Outgoing",-44.58
2021-03-26,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-10.26
2020-07-21,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-34.92
2021-05-24,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-31.35
2020-11-28,"Simon Han","DE2368839200353249792","Gorillas","DE9118758361088111616","Travel","Outgoing",-486.51
2023-01-11,"Simon Han","DE2368839200353249792","Bar_Kaschemme","DE9625475594773889024","Entertainment","Outgoing",-56.56
2020-10-18,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-68.71
2023-05-20,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-888.85
2020-11-10,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Groceries","Ingoing",915.71
2022-11-06,"Simon Han","DE2368839200353249792","Honest Greens","DE6519649304915219456","Dining","Outgoing",-96.54
2023-01-15,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-878.53
2022-09-02,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Entertainment","Ingoing",2827.47
2021-09-08,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-33.69
2020-05-18,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Dining","Ingoing",2384.29
2020-02-23,"Simon Han","DE2368839200353249792","Honest Greens","DE6519649304915219456","Dining","Outgoing",-123.76
2020-05-12,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-953.86
2023-02-23,"Simon Han","DE2368839200353249792","Lidl","DE8223189532989635584","Groceries","Outgoing",-26.9
2020-10-25,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-35.91
2020-09-24,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-108.81
2022-12-29,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Personal","Ingoing",2707.91
2020-06-11,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2926.37
2021-12-18,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-146.73
2022-02-23,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-21.63
2022-02-02,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-11.57
2021-08-05,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-1405.38
2022-08-18,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-508.41
2023-11-02,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-149.67
2022-07-02,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-595.27
2022-12-26,"Simon Han","DE2368839200353249792","Restaurant_Peking","DE7794543753145263104","Dining","Outgoing",-123.4
2023-07-14,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-241.08
2020-05-27,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Personal","Ingoing",2322.19
2020-05-30,"Simon Han","DE2368839200353249792","AboutYou","DE3967883987119421440","Shopping","Outgoing",-105.92
2020-05-02,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-94.62
2023-04-13,"Simon Han","DE2368839200353249792","Hilton","DE5435797035694123008","Travel","Outgoing",-254.47
2022-01-09,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-30.65
2020-04-23,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Dining","Ingoing",297.61
2021-10-27,"Simon Han","DE2368839200353249792","Aldi","DE9860309598967433216","Groceries","Outgoing",-11.78
2022-01-08,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Groceries","Ingoing",28.2
2020-08-31,"Simon Han","DE2368839200353249792","Bar_Werkstatt","DE3004710315493866496","Entertainment","Outgoing",-112.54
2022-07-20,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Entertainment","Ingoing",2611.95
2022-02-17,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Entertainment","Ingoing",378.99
2021-12-29,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Shopping","Ingoing",1262.3
2021-03-03,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-81.5
2020-04-16,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-83.49
2021-03-31,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-205.27
2023-04-17,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-7.3
2022-10-14,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Groceries","Ingoing",1339.64
2023-09-21,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-529.03
2023-01-07,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-179.13
2021-10-22,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Shopping","Ingoing",912.58
2023-01-23,"Simon Han","DE2368839200353249792","AboutYou","DE3967883987119421440","Shopping","Outgoing",-86.89
2023-08-24,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-42.19
2022-04-18,"Simon Han","DE2368839200353249792","Restaurant_Peking","DE7794543753145263104","Dining","Outgoing",-151.66
2022-11-20,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-10.42
2022-06-11,"Simon Han","DE2368839200353249792","Honest Greens","DE6519649304915219456","Dining","Outgoing",-85.26
2021-06-26,"Simon Han","DE2368839200353249792","Hotel Mama","DE6599609784083440640","Travel","Outgoing",-309.31
2021-03-09,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-34.46
2023-06-11,"Simon Han","DE2368839200353249792","Hilton","DE5435797035694123008","Travel","Outgoing",-767.68
2022-09-23,"Simon Han","DE2368839200353249792","Elon Musik","DE1929755346383899392","Personal","Outgoing",-8.54
2020-09-28,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-1838.55
2021-06-06,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Groceries","Ingoing",2128.09
2021-10-10,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Personal","Ingoing",323.21
2021-12-01,"Simon Han","DE2368839200353249792","Bar_Werkstatt","DE3004710315493866496","Entertainment","Outgoing",-11.51
2021-12-13,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Banking","Ingoing",310.64
2022-10-21,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-16.51
2021-02-12,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-9.52
2020-06-26,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-73.42
2022-07-11,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-807.57
2022-12-23,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Personal","Ingoing",385.41
2022-07-22,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-107.45
2020-06-10,"Simon Han","DE2368839200353249792","Hotel Mama","DE6599609784083440640","Travel","Outgoing",-491.81
2022-01-18,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-8.3
2022-10-13,"Simon Han","DE2368839200353249792","Aldi","DE9860309598967433216","Groceries","Outgoing",-27.82
2022-08-28,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-1106.31
2022-02-09,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-1724.55
2023-03-02,"Simon Han","DE2368839200353249792","Gorillas","DE9118758361088111616","Travel","Outgoing",-834.15
2023-12-07,"Simon Han","DE2368839200353249792","Lidl","DE8223189532989635584","Groceries","Outgoing",-20.02
2020-05-10,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Healthcare","Ingoing",1259.22
2023-08-18,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-446.5
2023-09-03,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-282.33
2020-09-26,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-23.94
2022-01-22,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Banking","Ingoing",410.8
2021-03-26,"Simon Han","DE2368839200353249792","Aldi","DE9860309598967433216","Groceries","Outgoing",-95.94
2020-05-02,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-37.84
2022-09-23,"Simon Han","DE2368839200353249792","Tonkatsu","DE6049314683768898560","Dining","Outgoing",-148.35
2023-02-27,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Groceries","Ingoing",327.89
2023-08-18,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-24.28
2023-10-25,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-2067.41
2020-08-17,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Travel","Ingoing",371.48
2021-06-11,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-34.34
2020-01-01,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-44.02
2020-10-17,"Simon Han","DE2368839200353249792","Zalando","DE7939559774473309184","Shopping","Outgoing",-58.83
2023-03-29,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-42.73
2022-03-07,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-799.04
2022-08-08,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-37.79
2022-11-08,"Simon Han","DE2368839200353249792","Bar_Kaschemme","DE9625475594773889024","Entertainment","Outgoing",-139.88
2020-07-04,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-33.37
2021-06-07,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Dining","Ingoing",96.43
2022-04-29,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Groceries","Ingoing",313.25
2023-06-18,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-79.85
2022-07-15,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Personal","Ingoing",797.45
2020-11-12,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Shopping","Ingoing",2842.23
2021-08-12,"Simon Han","DE2368839200353249792","Honest Greens","DE6519649304915219456","Dining","Outgoing",-48.94
2023-04-08,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-532.92
2021-07-11,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Dining","Ingoing",2034.9
2020-06-07,"Simon Han","DE2368839200353249792","Restaurant_Peking","DE7794543753145263104","Dining","Outgoing",-12.49
2023-04-17,"Simon Han","DE2368839200353249792","Sparkasse","DE8982621803181245440","Banking","Outgoing",-1395.34
2021-01-07,"Simon Han","DE2368839200353249792","Xi Jingping","DE3503290910972282368","Personal","Outgoing",-81.05
2023-03-16,"Simon Han","DE2368839200353249792","Angela Merkel","DE9907384504564105216","Personal","Outgoing",-47.96
2023-04-13,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Personal","Ingoing",429.88
2020-07-27,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-47.86
2021-06-12,"Simon Han","DE2368839200353249792","AboutYou","DE3967883987119421440","Shopping","Outgoing",-26.46
2023-06-09,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Healthcare","Ingoing",1114.67
2023-11-01,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Travel","Ingoing",1401.95
2021-04-27,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-190.43
